variable,coefficient,std_err,t_value,p_value,significance
constant,-1.7369392783957454e-15,0.0030883294448632048,-5.624203341663512e-13,0.9999999999995512,
edu_own,0.049697482303421234,0.0031509113589770566,15.772415228956337,5.594137308568041e-56,***
female,-0.035668914437602714,0.0030959794546287695,-11.521043650426833,1.0788142336067864e-30,***
Truck_ratios,-0.027022016614547572,0.005207639490051389,-5.188918446864477,2.1191439347868166e-07,***
Guard Rail_ratios,0.040363199990186394,0.010943886880775622,3.6881960157217692,0.00022596440262057023,***
Sidewalk_ratios,-0.02739236742723514,0.014160799549045915,-1.9343799996858726,0.05306912920682327,.
Caravan_counts,0.021303259905566276,0.007996094069678371,2.6642082646763012,0.007718165313566311,**
Mailbox_ratios,-0.02693901819419503,0.009470108242423544,-2.8446367775940993,0.0044470758642408,**
Wheeled Slow_counts,-0.02005155036561769,0.0054177560493689795,-3.701080333425708,0.0002147940180919135,***
Other Rider_counts,-0.01653687427591412,0.003980374400940356,-4.154602710741813,3.261128463350313e-05,***
Junction Box_counts,0.040415632439024386,0.016980167312020115,2.3801669145164728,0.017306586338086995,*
Mailbox_counts,0.0312796068443122,0.009626892323651869,3.2491904752546956,0.001157706386978027,**
Motorcyclist_ratios,0.015173420150951217,0.008814646143526199,1.7213873255814287,0.08518353271870469,.
Parking_ratios,-0.01912230513029423,0.007088777430831969,-2.6975462718188283,0.0069863822440773705,**
Parking_counts,0.009211648334625728,0.00897362317167848,1.0265249786394501,0.3046465802911883,
Traffic Light_ratios,0.007458737203422332,0.012147434544261098,0.614017484617451,0.5392051146143182,
ethnic,0.011846639992891608,0.0031694055710536446,3.7378113110823126,0.0001857283536127769,***
Pole_ratios,-0.011020424251397126,0.011195221985587664,-0.9843863985532787,0.3249278501981345,
Rail Track_counts,-0.040152100542336075,0.017411229509935566,-2.3061036855222445,0.021106793548268186,*
Lane Marking - General_ratios,-0.021107432874090497,0.009701726414257669,-2.1756367859508994,0.02958467145868058,*
Guard Rail_counts,-0.038647090437267106,0.01223959340622759,-3.1575469179885665,0.001591480157802705,**
Bench_counts,0.008934731083353558,0.011263919533922502,0.7932168776992464,0.42765328311439543,
Barrier_counts,0.022063120383129742,0.016520999492048934,1.335459176894719,0.18172902677666314,
Service Lane_counts,0.013926156533428321,0.005253072804159727,2.6510495956577413,0.008025419731298765,**
Traffic Sign (Front)_ratios,-0.016124112574799954,0.009155510184929702,-1.7611375280146397,0.07821806308319673,.
Curb_counts,0.00889523025517342,0.00896919378586203,0.9917536032273939,0.3213200400536453,
Ground Animal_ratios,-0.011763726405274679,0.00477420273398359,-2.464019033280356,0.013740485037307857,*
Lane Marking - General_counts,0.019497298585557987,0.013245602517693642,1.4719827625442672,0.14102855451833124,
Fence_ratios,-0.012520517134786831,0.00820566632771926,-1.5258379557174695,0.127053262516757,
Bus_counts,0.005188776042307769,0.004773776901554823,1.0869330824022756,0.2770689003731452,
Person_counts,0.0064980108055175964,0.008725978751419705,0.7446741495285418,0.4564704107177554,
Bike Rack_ratios,-0.016322000194600287,0.007617957904443501,-2.1425689665572687,0.03215003657674149,*
Water_ratios,-0.010751779298097737,0.006300073362321183,-1.706611761444057,0.08789721914153424,.
Caravan_ratios,-0.009430606102756808,0.0066729654037476945,-1.4132556565421959,0.1575835562189744,
Vegetation_ratios,-0.012386128887404676,0.008703969144553228,-1.4230437495467996,0.15472646887658045,
Boat_ratios,-0.005270651340030033,0.004684513653407128,-1.1251224203811632,0.2605397550564237,
Manhole_counts,-0.011520049016041548,0.0069242022276243655,-1.663736649701229,0.09616807778262643,.
Mountain_counts,-0.009112221734102276,0.006752073281159545,-1.3495442591727052,0.17716514816536258,
Building_ratios,0.01734958176058352,0.012671257158273566,1.3692076124629267,0.17093734014422904,
Boat_counts,0.005700748064084464,0.00396460709285782,1.437909969528702,0.15046260565322195,
Barrier_ratios,-7.802073653953921e-05,0.013850823812138443,-0.005632931123646537,0.9955056057825105,
Pothole_counts,0.0009972475479195007,0.006699762368653526,0.14884819685327452,0.8816737068638774,
Car Mount_counts,0.008506124550168477,0.0044814241705927686,1.8980851234716645,0.05768763202875737,.
Pothole_ratios,-0.003935514549505597,0.005901580877716064,-0.6668576828906659,0.5048645208912214,
Traffic Sign Frame_ratios,-0.0019333329724318938,0.006006569646034693,-0.3218697337020317,0.7475520290943161,
time_now,-0.0031998751798490684,0.0031864909959391043,-1.0042002892608266,0.31528441613446856,
Terrain_ratios,-0.0040314465721490705,0.00825524283195233,-0.48834984678405285,0.6253030880719896,
Lane Marking - Crosswalk_ratios,-0.0011254529640802294,0.00669382666340601,-0.16813297097053403,0.8664789979895627,
age,-0.0031225353091596454,0.0030886582281564054,-1.0109682193693088,0.3120339898370391,
Trailer_ratios,-0.005413394879992969,0.004530456622987524,-1.1948894626924402,0.2321329417721438,
Traffic Light_counts,0.010155664588140741,0.012928557185937436,0.7855218832297228,0.43214943231021197,
Banner_counts,-0.0035544851358988022,0.004186565781547417,-0.849021685402734,0.39587117745356215,
Mountain_ratios,-0.0009454881968886973,0.005879981265424384,-0.16079782472239854,0.8722529504826744,
Bike Rack_counts,0.01167790327262615,0.008360654449599342,1.3967690380010593,0.1624860125003183,
Curb Cut_counts,0.00549695340119877,0.006685854267928444,0.8221766704618818,0.4109782369448407,
Utility Pole_ratios,0.008292308437960126,0.007176813007154844,1.1554304716722035,0.24791684069636455,
Other Vehicle_counts,-0.007779975454489399,0.00818835493397823,-0.9501267980221243,0.34205003320500205,
