variable,coefficient,std_err,t_value,p_value,significance
constant,5.147424216604507e-17,0.003090277633204794,1.6656834199283043e-14,0.9999999999999867,
age,-0.004576317144791253,0.003093369186077872,-1.4793957234033328,0.13903763208493536,
female,-0.07821928248921535,0.0031037498383740644,-25.201542186850805,1.0218087020691057e-139,***
ethnic,-0.006736508749011806,0.00326258416303344,-2.0647770026408847,0.03894659470116363,*
edu_own,-0.0024162810989184613,0.003233889158401925,-0.7471749897923227,0.4549596396524219,
time_now,-0.010480413980037632,0.0032468508653620987,-3.2278704549827926,0.0012475433609269364,**
Bird_ratios_mean,-0.05396008744598328,0.0575344580070635,-0.9378742637909027,0.3483112235151373,
Curb_ratios_mean,-0.004167467855754757,0.07275140168224643,-0.057283677831484955,0.954319333008741,
Road_ratios_mean,0.04119944071452439,0.06519464640971549,0.6319451516863313,0.5274241165947318,
Sidewalk_ratios_mean,-0.17603047937225694,0.10378677547552986,-1.6960781233034858,0.08987409943949773,.
Building_ratios_mean,0.001336116952870561,0.06814280829520881,0.019607600366016976,0.9843564386566614,
Sky_ratios_mean,0.08950203943640711,0.07898916381921169,1.1330926307975233,0.2571779857054706,
Terrain_ratios_mean,0.05459347513009613,0.05572419244404999,0.9797086819142483,0.32723223389917455,
Vegetation_ratios_mean,0.02805239284046806,0.07493922722970713,0.3743352297252891,0.7081556930925619,
Utility Pole_ratios_mean,-0.01792394344450272,0.08962923589275186,-0.19997875989872402,0.8414975864091141,
Car_ratios_mean,0.024336006152349005,0.10756040025124683,0.22625432868884202,0.8210040654525135,
Person_ratios_mean,0.0009038522763761526,0.06496231571426986,0.013913486094794633,0.98889902929522,
Pole_ratios_mean,0.13247451949065703,0.11425561102021868,1.159457450778626,0.24627245081805582,
Barrier_ratios_mean,0.025465394764843004,0.11791568708980689,0.21596273908363067,0.8290172185224554,
Lane Marking - General_ratios_mean,-0.01705347908636839,0.07455914866193526,-0.22872416587925334,0.8190837637761081,
Traffic Sign (Back)_ratios_mean,0.04057068786216944,0.05120023028810333,0.792392683272682,0.4281335641941416,
Wall_ratios_mean,0.057408409477783084,0.060777252316350706,0.9445706623749209,0.3448803200765418,
Fence_ratios_mean,-0.04855405066862055,0.06949970218778444,-0.6986224277253754,0.48478959670615485,
Billboard_ratios_mean,-0.0027380696804492925,0.07457023664532267,-0.036717996396770654,0.9707099302240201,
Catch Basin_ratios_mean,0.04058754620437554,0.045995077359694846,0.8824323935139657,0.3775450781188199,
Traffic Sign (Front)_ratios_mean,0.07135066919309449,0.05894068328259489,1.2105504249246506,0.2260705239556502,
Street Light_ratios_mean,-0.39164167238527553,0.3552260885044876,-1.102513821645529,0.2702409217208555,
Motorcycle_ratios_mean,-0.022899152132585286,0.12410850511751632,-0.18450912861211607,0.8536144287266604,
Truck_ratios_mean,-0.015068117960681138,0.06875302473290996,-0.2191629825628383,0.8265235231596785,
Rail Track_ratios_mean,0.1939881282910567,0.28200436826231484,0.6878905085279133,0.4915232787646684,
Manhole_ratios_mean,0.02006214848139262,0.08868029781729705,0.22623005306912158,0.8210229451240687,
Mountain_ratios_mean,0.023891321199162017,0.019475025936815854,1.226767105557356,0.21991293387486516,
Trash Can_ratios_mean,0.06824531879603625,0.09661386199884558,0.7063719158318265,0.4799584743503379,
Guard Rail_ratios_mean,0.08764614573839384,0.08896011128956015,0.985229722264067,0.32451355188109743,
Bridge_ratios_mean,-0.13372761514939752,0.0861897981839016,-1.5515480714325998,0.12077346029552986,
Trailer_ratios_mean,-0.060576420794082375,0.047117971903901455,-1.2856330259211886,0.1985740473266565,
Traffic Sign Frame_ratios_mean,-0.09737581561877388,0.04537210038728341,-2.146160631480612,0.031862487778079186,*
Other Vehicle_ratios_mean,-0.033614689721215237,0.0955317006041612,-0.35186947901721993,0.7249368672606569,
Fire Hydrant_ratios_mean,-0.06897111403521228,0.10553288874420519,-0.6535508963692561,0.5134026434411794,
Curb Cut_ratios_mean,0.0044690926255464706,0.08085002870719847,0.05527632700949883,0.9559184285437008,
Snow_ratios_mean,0.01850710637959575,0.11585831027152418,0.15973913598621203,0.8730868830055644,
Junction Box_ratios_mean,-0.052851212981389055,0.08342450626273555,-0.6335214357150698,0.5263945899782685,
Traffic Light_ratios_mean,-0.1483141431131429,0.0768800397562818,-1.929163194807327,0.05371334181560412,.
Sand_ratios_mean,-0.10792434525443244,0.07493036690059962,-1.440328530588962,0.14977750411146928,
Bench_ratios_mean,-0.057695241407230625,0.06898511944253727,-0.836343284949868,0.40296374362588583,
Parking_ratios_mean,-0.012705200671610984,0.050017723158356495,-0.2540139748342047,0.7994852673698898,
Bus_ratios_mean,-0.10883898613007366,0.0414699419687645,-2.624527090297162,0.008678215743393579,**
Water_ratios_mean,-0.002543339374747688,0.0833087391199279,-0.030529082562231552,0.9756451586389915,
Ground Animal_ratios_mean,-0.11263593844986554,0.05281554523940754,-2.1326285270614584,0.03295756233395887,*
Lane Marking - Crosswalk_ratios_mean,-0.03874603505836218,0.06776895536347693,-0.5717372335245376,0.56750124973257,
Service Lane_ratios_mean,-0.06778962376556809,0.06061063589353422,-1.118444358258246,0.26337985925354734,
Pothole_ratios_mean,0.0066551180406915315,0.039427643092294344,0.16879319986520305,0.8659596378076715,
Motorcyclist_ratios_mean,0.12053924617076008,0.09602984667885008,1.25522689392472,0.2093992449185389,
Banner_ratios_mean,0.004928397435067485,0.02273497135793506,0.21677605647597853,0.8283833005588289,
On Rails_ratios_mean,0.0009086522356899408,0.025811917288967198,0.03520281835392083,0.9719180829277339,
