variable,coefficient,std_err,t_value,p_value,significance
constant,-2.2169766022983595e-15,0.0668688073498968,-3.315412208113476e-14,0.9999999999999736,
Traffic Sign Frame_ratios_mean,0.6539541369707095,0.06686880734989692,9.779659050128364,3.293307763350371e-17,***
