variable,coefficient,std_err,t_value,p_value,significance
constant,1.6523241108679088e-16,0.04402317449699811,3.753305230136411e-15,0.999999999999997,
Person_counts_mean,0.30463576312636503,0.0768243726037372,3.965353087849958,9.099619008384376e-05,***
Motorcycle_ratios_mean,-0.3457782790590517,0.08449667646669959,-4.09221159361604,5.449920316770081e-05,***
Pole_ratios_mean,0.3056831890474208,0.08193935732555954,3.73060271674926,0.00022700761988374117,***
Truck_counts_std,0.09948639426369602,0.0697193397449621,1.4269554850580017,0.1545959112315112,
Lane Marking - General_counts_std,-0.02705468768365602,0.07203157388468112,-0.37559484299161916,0.7074741739306941,
Vegetation_ratios_mean,-0.030306061760484164,0.0719116658435523,-0.42143456704808696,0.6737289078019009,
Bus_counts_std,0.12425483361182513,0.07011952497087176,1.7720432884199033,0.07736642395554591,.
Road_ratios_std,0.12304922210369104,0.07852280460332245,1.5670507787553554,0.1181197125094815,
Curb_ratios_mean,0.005344049363345967,0.09091434163657955,0.058781147915124746,0.9531641753899858,
Bike Lane_counts_std,-0.03509196388496363,0.07923074182044833,-0.4429084352698423,0.658139874683072,
Traffic Sign (Back)_ratios_mean,-0.12191764200312863,0.0699006890660774,-1.7441550810447577,0.08212003326805636,.
Truck_ratios_std,0.0801685988151991,0.06521740200514303,1.2292516468055108,0.21990669272427907,
Sand_ratios_std,0.04539300606614155,0.06105813095333174,0.7434391678454186,0.4577770902732856,
Curb Cut_ratios_mean,-0.050476303533365414,0.07173895237159271,-0.7036108259834736,0.48220160197641093,
Bird_ratios_std,0.0408561751507542,0.05954069860350914,0.6861890456277963,0.49310514739184796,
Bike Lane_ratios_std,-0.0630782911889935,0.06723875167624993,-0.9381240670961773,0.34890862810557755,
Phone Booth_ratios_mean,-0.09343040538587141,0.05552843627894256,-1.6825686377432172,0.09346226246479669,.
Pedestrian Area_ratios_std,-0.06334912735831913,0.05713951956220415,-1.1086744838544709,0.2684272502054796,
Curb_ratios_std,-0.15668904730883884,0.07733942896353693,-2.0259917794675304,0.04361903026787841,*
Terrain_ratios_std,0.052422414823207836,0.06408281867233837,0.8180416515579425,0.4139597132848084,
CCTV Camera_counts_mean,-0.017421410136534893,0.06484677571532645,-0.2686549939354559,0.7883733125559262,
Water_ratios_std,-0.05742859828416147,0.05064724356405834,-1.1338938556750104,0.25771235202449666,
Lane Marking - General_ratios_mean,-0.02446537646766219,0.06525290260232201,-0.3749316197742841,0.7079668711000178,
Fence_counts_std,0.043207999753847766,0.059560116027789996,0.7254519070058134,0.4687203578864956,
Caravan_ratios_std,0.09884333568929071,0.11512667340362258,0.8585615545648216,0.39124367671114035,
Caravan_ratios_mean,-0.00996002537811292,0.11015399247409391,-0.09041910469523223,0.9280123810885061,
