variable,coefficient
Traffic Sign (Back)_counts_mean,-0.006341628703235081
Terrain_counts_std,-0.004314294232634559
Wheeled Slow_counts_std,-0.0037329766309803026
Wall_ratios_std,0.0032361495554313817
Wheeled Slow_counts_mean,-0.0031010871396589313
Ego Vehicle_ratios_std,-0.002928284394408907
Wheeled Slow_ratios_mean,-0.0013570749061717602
Traffic Sign (Front)_ratios_mean,-0.0012756529175761606
Other Rider_ratios_mean,0.0010398943981992912
