variable,coefficient,std_err,t_value,p_value,significance
constant,5.048045315092509e-15,0.03413382227151368,1.4788983416326468e-13,0.9999999999998823,
Bird_ratios_mean,0.45677284619235897,0.44859320472358905,1.0182339843373462,0.31175548369383954,
Curb_ratios_mean,-0.3603732745454544,0.622783898452908,-0.5786489911519511,0.5645148196160141,
Road_ratios_mean,0.3878219464151059,0.7439510292222169,0.5213003694887882,0.6036536760410793,
Sidewalk_ratios_mean,3.5304529750342666,1.6828447705317031,2.097907683974204,0.03919359740849144,*
Building_ratios_mean,-0.8148102512288238,0.9198177078565721,-0.8858388398800839,0.37846253554932263,
Sky_ratios_mean,2.1403858045111144,1.0125286333344488,2.113901507617042,0.03776128720918721,*
Terrain_ratios_mean,0.2516722372786967,0.6746817034232473,0.37302365841810214,0.7101557568796865,
Vegetation_ratios_mean,2.2205159637625376,1.012046427257967,2.194085077478897,0.03124506614985935,*
Utility Pole_ratios_mean,0.5363913795908124,0.7301895747084485,0.7345919445713585,0.4648193318919671,
Car_ratios_mean,-0.883437539789517,0.7639782629203521,-1.1563647588774644,0.25110715170369174,
Person_ratios_mean,-0.06810269025632604,0.5656450637575591,-0.12039827556157284,0.9044812661230712,
Pole_ratios_mean,0.07167326574822881,1.0489091268645752,0.06833124425418653,0.9456990855897792,
Barrier_ratios_mean,2.1575476322738156,0.8863563349978271,2.434176354455801,0.017241900621098608,*
Lane Marking - General_ratios_mean,-1.6406194962142278,0.626961982381898,-2.616776682345766,0.010679882505673517,*
Traffic Sign (Back)_ratios_mean,-0.0138645674964743,0.42286900975005254,-0.03278690842033873,0.9739293591087246,
Wall_ratios_mean,0.8665561006647022,0.4667962654409607,1.8563903887408075,0.06722324798972655,.
Fence_ratios_mean,-0.9146306416485886,0.5651401689437153,-1.6184137881370109,0.109662705725797,
Billboard_ratios_mean,-1.507377087326272,0.8064181776067589,-1.869225085922267,0.06539378383963887,.
Catch Basin_ratios_mean,-0.10010438124490154,0.3829068264413057,-0.2614327411586279,0.794456829181561,
Traffic Sign (Front)_ratios_mean,-0.18496871229106454,0.5070044727908521,-0.3648265887535222,0.7162409621774868,
Street Light_ratios_mean,6.678096343442078,3.9842116980002924,1.6761399367392722,0.09776687305204752,.
Motorcycle_ratios_mean,-0.22533252548515437,0.7373124016102458,-0.30561336686191864,0.7607237306452641,
Truck_ratios_mean,0.7747097486441871,0.6584533641191179,1.1765597851878205,0.2429957508654135,
Rail Track_ratios_mean,3.26822196241063,1.864818401568726,1.7525684858436243,0.08365670620341313,.
Manhole_ratios_mean,-0.3916951892269835,1.5962585562564144,-0.2453832981453812,0.8068124952681549,
Mountain_ratios_mean,0.09439994974078289,0.18438632872039928,0.5119682700767343,0.6101384983059452,
Trash Can_ratios_mean,-1.296018355690804,0.7815526419796495,-1.658261115218072,0.10133338767535699,
Guard Rail_ratios_mean,1.576438135321847,0.7182240681294945,2.1949113170593697,0.031183389655602543,*
Bridge_ratios_mean,-0.07870817871077035,0.6480409139258066,-0.12145557019534348,0.903646605905083,
Trailer_ratios_mean,-0.16381181735898187,0.40748189947392827,-0.40201004650873573,0.6887903580348227,
Traffic Sign Frame_ratios_mean,-0.03514801418072407,0.5355567759457571,-0.06562892257063699,0.9478433589459403,
Other Vehicle_ratios_mean,-0.8345988954895445,0.6782698219511367,-1.2304821303839018,0.22226242370587826,
Fire Hydrant_ratios_mean,-2.518094539927054,0.9087026418483892,-2.7710875086761115,0.007000953384969423,**
Curb Cut_ratios_mean,-0.20598639111406275,0.5879389631377541,-0.35035335983643623,0.7270301346736517,
Snow_ratios_mean,-0.29722674341364425,1.2510488031310967,-0.23758205328980922,0.8128362963392668,
Junction Box_ratios_mean,-0.2739895851280804,0.8889471078812606,-0.30821809610373135,0.7587486498337181,
Traffic Light_ratios_mean,-0.5364172504427017,0.7200604546885468,-0.7449614083788594,0.4585628547134424,
Sand_ratios_mean,1.1546853936045178,0.672369112485811,1.717338545394417,0.08993706147513318,.
Bench_ratios_mean,-1.2352449208759881,0.6591026162497174,-1.874131418115908,0.06470557849988476,.
Parking_ratios_mean,-0.12133450509202062,0.382248179267036,-0.31742336961468465,0.7517815229207672,
Bus_ratios_mean,-2.2610740263942617,0.9706717470878348,-2.3293909946156703,0.02246162283858729,*
Water_ratios_mean,0.3462904707111759,0.5938857707165793,0.5830927221801319,0.561534791681019,
Ground Animal_ratios_mean,0.7579843145537494,0.4073497747795901,1.860770181998705,0.06659418048661027,.
Lane Marking - Crosswalk_ratios_mean,-1.1602727147879641,0.5016924341906434,-2.3127171862971725,0.023410422179422165,*
Service Lane_ratios_mean,0.5567792792835757,0.6918858666257438,0.8047270599686203,0.42345499268138653,
Pothole_ratios_mean,0.17800265401105295,0.33634135662829345,0.5292321342681983,0.5981668963200399,
Motorcyclist_ratios_mean,-0.034064208828817014,0.7272379309917916,-0.046840528219369654,0.96276160183472,
Banner_ratios_mean,-0.016781457111444614,0.2652443970319488,-0.06326790423936186,0.9497171263517893,
On Rails_ratios_mean,-0.5609156545503258,0.2728180323565152,-2.056006524588258,0.04317098066575097,*
Car Mount_ratios_mean,-0.9559233718421845,0.35697183173606695,-2.6778677947591176,0.009052710948899043,**
Tunnel_ratios_mean,-22.4394697373797,10.373890777111935,-2.163071717208381,0.03363861075933607,*
Pedestrian Area_ratios_mean,-0.11664196763738971,1.7870956874868598,-0.06526901074973769,0.9481289758740413,
Building_counts_mean,-0.32380278353189507,0.3758078789902196,-0.8616178681563034,0.39157314726642145,
