variable,coefficient,std_err,t_value,p_value,significance
constant,9.934761346919174e-15,0.04106775392620597,2.4191148521954224e-13,0.9999999999998076,
Bird_ratios_mean,-0.19456795149057446,0.5397202574623803,-0.36049777417171763,0.7194619751189502,
Curb_ratios_mean,-0.21332834175919602,0.7492959823667904,-0.28470503883573334,0.7766344416265826,
Road_ratios_mean,1.217991661660841,0.8950769579281228,1.360767530515124,0.1775568923427204,
Sidewalk_ratios_mean,0.480193742505725,2.0246972162234145,0.23716817441049823,0.8131561956918332,
Building_ratios_mean,0.9498436869012052,1.1066691266727973,0.8582905802720927,0.393395892848424,
Sky_ratios_mean,1.5557505167881527,1.2182133142387392,1.2770756144299245,0.2054131675153941,
Terrain_ratios_mean,-0.09882219339611703,0.811736287670976,-0.12174174654635248,0.9034207083043988,
Vegetation_ratios_mean,1.2551759278691494,1.2176331530035527,1.0308325826814009,0.3058464108338147,
Utility Pole_ratios_mean,0.701970993821885,0.8785200067861535,0.7990381418743905,0.42672617236774724,
Car_ratios_mean,-0.9353682077690738,0.9191725162513413,-1.017619860506473,0.31204547251307657,
Person_ratios_mean,-0.07981802937315133,0.6805499865555603,-0.11728459473951508,0.9069399211307978,
Pole_ratios_mean,-0.08086304560461782,1.2619841273672774,-0.064076119382985,0.9490756727114407,
Barrier_ratios_mean,2.908638713681773,1.0664104232769342,2.727504017396906,0.007900505506073598,**
Lane Marking - General_ratios_mean,-1.319269189396538,0.7543228006736868,-1.7489451309416826,0.08428546267897218,.
Traffic Sign (Back)_ratios_mean,-0.18385786827827885,0.5087704593202428,-0.3613768545523012,0.71880744982342,
Wall_ratios_mean,0.8463118883814593,0.5616210810003489,1.5069090477765266,0.135925812802777,
Fence_ratios_mean,-0.5791080371754267,0.6799425276015464,-0.8517014507361278,0.3970209618916921,
Billboard_ratios_mean,-1.3575886849101726,0.9702336590418186,-1.3992389073070268,0.1657569156063515,
Catch Basin_ratios_mean,0.06504029658650201,0.46069037331571777,0.14118006442893252,0.888096399620345,
Traffic Sign (Front)_ratios_mean,-0.5166583913338527,0.6099971682760263,-0.8469849012480376,0.39962838894561825,
Street Light_ratios_mean,7.357631560256945,4.793562944749326,1.5348982886135238,0.12890777462338746,
Motorcycle_ratios_mean,0.9077957594254943,0.8870897620317033,1.0233414906585867,0.3093507422079858,
Truck_ratios_mean,0.45879301775715936,0.792211329701966,0.5791295839328121,0.5641921534975274,
Rail Track_ratios_mean,2.7189710616024705,2.2436369013557016,1.2118587726737564,0.22927212356356524,
Manhole_ratios_mean,-0.050997792720057555,1.9205219113608567,-0.026554132196243044,0.9788840576110128,
Mountain_ratios_mean,0.06713476934773693,0.2218424973040701,0.3026235737678257,0.7629927536573996,
Trash Can_ratios_mean,0.8219562591353649,0.9403169479786788,0.8741268153278061,0.3847674076306865,
Guard Rail_ratios_mean,0.9919876675575968,0.8641238317584017,1.1479693431657887,0.2545352798303363,
Bridge_ratios_mean,-1.0694099600209892,0.7796836983424786,-1.3715946123978693,0.17417326854487516,
Trailer_ratios_mean,0.002716771334565299,0.4902576173235635,0.005541517844020088,0.9955928631284878,
Traffic Sign Frame_ratios_mean,-0.7224497665646725,0.6443495754182714,-1.121207794845994,0.2656839803832256,
Other Vehicle_ratios_mean,-0.5907439720178816,0.8160532952299097,-0.7239036659382022,0.4713185310218174,
Fire Hydrant_ratios_mean,-1.806384003811873,1.093296150389431,-1.6522366818619465,0.10255869416477999,
Curb Cut_ratios_mean,0.03749442308620714,0.7073726601641215,0.053005191178166045,0.9578650485745633,
Snow_ratios_mean,-0.3112662548062426,1.5051863804757544,-0.20679582199505325,0.8367151931470946,
Junction Box_ratios_mean,0.4323413093901534,1.0695274847770855,0.4042358102468619,0.6871599352453097,
Traffic Light_ratios_mean,0.9316699594042747,0.8663332611835819,1.075417510960424,0.2855460590055756,
Sand_ratios_mean,0.6092301785365486,0.8089539178913727,0.7531086321017815,0.4536811309503537,
Bench_ratios_mean,-0.5600257375032607,0.792992470663076,-0.7062182280684006,0.48218386284071757,
Parking_ratios_mean,-0.2181194278838765,0.4598979288053451,-0.47427790868829295,0.6366439786460487,
Bus_ratios_mean,0.45867170061228,1.1678536360632394,0.39274758963668877,0.6955910872577616,
Water_ratios_mean,0.37267759405886836,0.7145274999693754,0.5215720795558482,0.6034653402116229,
Ground Animal_ratios_mean,0.6944928000942435,0.4900986528691437,1.4170469476472383,0.16050270573720876,
Lane Marking - Crosswalk_ratios_mean,-0.8352555099454274,0.603606044177922,-1.383775921400852,0.17042537378960665,
Service Lane_ratios_mean,1.259093371573529,0.8324352980333769,1.512542025245841,0.1344897257386685,
Pothole_ratios_mean,0.1540490825417817,0.4046656117016369,0.3806824155232723,0.7044871434529032,
Motorcyclist_ratios_mean,0.6873164501356154,0.8749687672891733,0.7855325536533813,0.4345519072020694,
Banner_ratios_mean,-0.42090795615934273,0.3191260428136604,-1.3189395401525201,0.19109845477311085,
On Rails_ratios_mean,0.07379832384890611,0.32823818353326817,0.22483162395829664,0.8227058479719676,
Car Mount_ratios_mean,-0.8667765463241683,0.4294869536646736,-2.0181673481074194,0.04705688686103204,*
Tunnel_ratios_mean,-18.975215262941813,12.481238998168545,-1.5202990076326695,0.132531745144747,
Pedestrian Area_ratios_mean,0.9921080099092867,2.1501256247397587,0.4614186252625899,0.6457991377758414,
Building_counts_mean,-0.7393826020990305,0.452149348383401,-1.6352618990663004,0.10607592195365578,
Curb_counts_mean,0.33512049887576006,1.0129880428871403,0.33082374587623514,0.7416761821764769,
