variable,coefficient,std_err,t_value,p_value,significance
constant,9.990706179019426e-15,0.043747823209635675,2.2837036099247386e-13,0.9999999999998184,
Bird_ratios_mean,0.16283148891035337,0.5749422393187259,0.28321364786713094,0.7777731019810736,
Curb_ratios_mean,-0.5218857946311367,0.7981948130685366,-0.6538326058833024,0.5151675930263706,
Road_ratios_mean,0.8116526180616263,0.9534894112987004,0.8512445009285575,0.3972731165399589,
Sidewalk_ratios_mean,-3.7881137009699977,2.1568283482837773,-1.7563352707155673,0.0830071709438153,.
Building_ratios_mean,1.433977629808457,1.178890021408,1.2163794788048121,0.22755599199363646,
Sky_ratios_mean,2.5394399251489994,1.2977135491437934,1.9568570635826938,0.053989417834106844,.
Terrain_ratios_mean,1.021111156428469,0.8647099539382225,1.180871287277237,0.24128861841529495,
Vegetation_ratios_mean,2.5505951184439977,1.297095526760694,1.9663895725658196,0.05285757748458644,.
Utility Pole_ratios_mean,-0.6026641461881198,0.935851958499334,-0.6439738045262088,0.5215060373134702,
Car_ratios_mean,0.5483745378386251,0.9791574385191755,0.5600473593582223,0.5770728792708806,
Person_ratios_mean,-0.4615799850755915,0.7249624742237057,-0.6366950035170499,0.5262118629991415,
Pole_ratios_mean,0.6074187876898639,1.3443408323872381,0.45183391968480846,0.6526588303111138,
Barrier_ratios_mean,1.5169598872282561,1.1360040471232582,1.3353472560856674,0.18569693400539158,
Lane Marking - General_ratios_mean,-0.04857905451454521,0.8035496800279576,-0.060455570728190716,0.9519494387178264,
Traffic Sign (Back)_ratios_mean,0.020650646854244746,0.5419726666479366,0.03810274599633883,0.9697043768567497,
Wall_ratios_mean,0.42280060967853417,0.5982723040212198,0.706702628279343,0.48188442551166677,
Fence_ratios_mean,-0.1942007121160244,0.724315372680849,-0.2681162369883788,0.7893268090881912,
Billboard_ratios_mean,-0.9715778604009198,1.0335508161480975,-0.9400387917275878,0.3501373314682711,
Catch Basin_ratios_mean,-0.1605672161877739,0.49075488867523315,-0.3271841399710079,0.744416436456792,
Traffic Sign (Front)_ratios_mean,1.7228206909704644,0.6498054002191047,2.651287124406099,0.009730764637286565,**
Street Light_ratios_mean,-6.3985426783142305,5.106389422415824,-1.2530463599634927,0.2139806676869329,
Motorcycle_ratios_mean,0.671688691768848,0.9449809733976368,0.7107959955572666,0.4793581875356918,
Truck_ratios_mean,-0.42724440537608377,0.8439108030779473,-0.5062672545698192,0.6141155557263474,
Rail Track_ratios_mean,2.3926749922069495,2.3900559714927647,1.001095798904052,0.31991617107576037,
Manhole_ratios_mean,-0.4499185400760994,2.0458545943227917,-0.21991716387108592,0.8265176599608554,
Mountain_ratios_mean,-0.036565502090994406,0.236319872031023,-0.1547288502517226,0.8774399477245389,
Trash Can_ratios_mean,0.4756202663600815,1.0016817495087158,0.4748217351402817,0.6362580326199958,
Guard Rail_ratios_mean,0.3968107838393559,0.9205162934142471,0.4310741555345666,0.6676188696642812,
Bridge_ratios_mean,-0.6584311842810984,0.830565622259558,-0.7927503458303908,0.4303591311731042,
Trailer_ratios_mean,-0.4758865340103196,0.5222516821442812,-0.9112206820596657,0.36502301115817604,
Traffic Sign Frame_ratios_mean,-1.6499326025600847,0.6863996351311187,-2.403749241860987,0.018632852442427662,*
Other Vehicle_ratios_mean,-0.9050311919058616,0.8693086881135137,-1.0410930021530893,0.30109029623050115,
Fire Hydrant_ratios_mean,-0.83068675835618,1.1646443287099624,-0.7132535984409111,0.4778450153617998,
Curb Cut_ratios_mean,-0.1996816464730256,0.7535355874537504,-0.26499298745499716,0.791722963494115,
Snow_ratios_mean,0.4208145968951455,1.6034143914694514,0.26244905816860564,0.7936761486937373,
Junction Box_ratios_mean,-0.6254033267884953,1.139324527120465,-0.5489246583404493,0.5846454517907944,
Traffic Light_ratios_mean,-1.648106321589887,0.9228699095399461,-1.7858490178875523,0.07806082572278977,.
Sand_ratios_mean,-0.8314625682327043,0.8617460075426968,-0.9648580451259101,0.3376364921236137,
Bench_ratios_mean,-0.6918549267998627,0.8447429210635048,-0.8190123995698467,0.4153070331676284,
Parking_ratios_mean,0.2746271807183034,0.48991072947418396,0.5605657606500226,0.5767210927280227,
Bus_ratios_mean,-2.3124276764071787,1.2440674134998848,-1.858763963523262,0.06688171648830141,.
Water_ratios_mean,0.01828680185629354,0.7611573499551999,0.02402499543277072,0.9808948237782893,
Ground Animal_ratios_mean,-0.35444457296879023,0.5220823437173229,-0.6789054968706264,0.4992332986542549,
Lane Marking - Crosswalk_ratios_mean,-0.34603418681690545,0.6429971932824139,-0.5381581606141197,0.5920200921158458,
Service Lane_ratios_mean,-0.35343789461553893,0.8867597754983663,-0.3985723127967819,0.6913114732673492,
Pothole_ratios_mean,0.05877208197534954,0.43107396794947617,0.13633874078482489,0.8919093310053903,
Motorcyclist_ratios_mean,0.9496259504763447,0.9320689661796633,1.018836572114018,0.3114711183115671,
Banner_ratios_mean,-0.07105554909364356,0.3399521124941256,-0.20901634813306655,0.8349874449425994,
On Rails_ratios_mean,-0.27919612950495554,0.3496589087795769,-0.7984813842708618,0.4270471180365305,
Car Mount_ratios_mean,-0.4754383819627749,0.4575151432320602,-1.0391751814029544,0.30197544525137904,
Tunnel_ratios_mean,-24.939001974393268,13.295760905508383,-1.8757107736542655,0.06448534467316885,.
Pedestrian Area_ratios_mean,2.3803259241985897,2.290442177058024,1.0392429671619206,0.3019441294110322,
Building_counts_mean,0.8957300491411626,0.4816564790217738,1.8596864947407263,0.0667493679501513,.
Curb_counts_mean,0.20887251394621248,1.079095338238664,0.19356261355659385,0.8470280729475046,
