variable,coefficient,std_err,t_value,p_value,significance
constant,8.645861804268407e-15,0.10395669550748354,8.316791681442025e-14,0.9999999999999338,
Pole_counts_std,0.3186534485567154,0.13670371717379023,2.330978667914451,0.022968320938093527,*
Catch Basin_counts_std,0.042761506416266554,0.29601951483284067,0.1444550250020292,0.8856022932749823,
Catch Basin_counts_mean,0.27649028385881147,0.27467800818816085,1.0065978185971451,0.317978697254522,
